,state,lat,long,id,week,population,confirmed,death,prop_vaccinated,prevalence,log_prevalence,prev_day_total,new_cases,incidence,log_incidence,prev_day_actual,covid_status
6438,New York,43.31153794,-73.43043448,ID1962,2022-01-10,61204,10257,98,0.860471008,0.167587086,-1.318310211,9363,894,0.014606888,-2.166247368,1038,0
6439,New York,43.42034246,-74.96145307,ID1924,2022-01-10,61319,11947,167,0.860471008,0.194833575,-1.221344234,11146,801,0.013062835,-2.17981155,1035,0
6440,New York,43.42778894,-76.14635194,ID1940,2022-01-10,117124,21066,157,0.860471008,0.17986066,-1.273463441,19323,1743,0.014881664,-2.16385269,2119,0
6441,New York,43.56173026,-73.8433699,ID1961,2022-01-10,63944,11533,114,0.860471008,0.180360941,-1.271677432,10523,1010,0.015795071,-2.155933282,1407,0
6442,New York,43.66146647,-74.49721957,ID1923,2022-01-10,4416,738,4,0.860471008,0.167119565,-1.320058911,708,30,0.006793478,-2.236858419,92,0
6443,New York,43.7844157,-75.44903992,ID1927,2022-01-10,26296,5471,43,0.860471008,0.208054457,-1.177478703,5127,344,0.013081838,-2.179643496,356,0
6444,New York,44.04200959,-75.94653457,ID1925,2022-01-10,109834,16337,120,0.860471008,0.148742648,-1.391336459,14816,1521,0.013848171,-2.172889553,1565,0
6445,New York,44.11630765,-73.77297842,ID1918,2022-01-10,36885,4595,52,0.860471008,0.124576386,-1.49353938,4230,365,0.009895622,-2.208224259,536,0
6446,New York,44.4976179,-75.06550039,ID1953,2022-01-10,107740,17412,164,0.860471008,0.161611286,-1.340895516,16330,1082,0.010042695,-2.206886849,1150,0
6447,New York,44.59040891,-74.29926032,ID1919,2022-01-10,50022,7588,37,0.860471008,0.151693255,-1.379544175,7097,491,0.009815681,-2.208951945,658,0
6448,New York,44.74530905,-73.67875352,ID1912,2022-01-10,80485,12883,64,0.860471008,0.160067093,-1.34681563,11401,1482,0.018413369,-2.133573649,1501,0
6449,New York,40.58582155,-74.14808598,ID1946,2022-01-17,476143,158739,2110,0.86597044,0.333385138,-0.836128481,152730,6009,0.012620158,-2.183734554,10947,0
6450,New York,40.6361825,-73.94935552,ID1926,2022-01-17,2559903,658864,11900,0.86597044,0.257378502,-1.028959829,629179,29685,0.011596143,-2.192868795,54438,0
6451,New York,40.71088124,-73.81684712,ID1944,2022-01-17,2253858,613645,11142,0.86597044,0.272264269,-0.988151277,589271,24374,0.010814346,-2.199899038,60369,0
6452,New York,40.74066522,-73.58941873,ID1932,2022-01-17,1356924,385225,3632,0.86597044,0.283895782,-0.957384164,374615,10610,0.007819156,-2.22729994,24350,0
6453,New York,40.7672726,-73.97152637,ID1933,2022-01-17,1628706,385249,5064,0.86597044,0.236536858,-1.089047602,367509,17740,0.010892082,-2.199197781,32284,0
6454,New York,40.85209301,-73.86282755,ID1905,2022-01-17,1418207,392622,7302,0.86597044,0.27684393,-0.975924155,370987,21635,0.015255178,-2.160606671,27617,0
6455,New York,40.88320119,-72.8012172,ID1955,2022-01-17,1476601,409007,4118,0.86597044,0.276992227,-0.975530709,398049,10958,0.007421098,-2.230998678,24590,0
6456,New York,41.15027894,-74.02560498,ID1947,2022-01-17,325789,88160,854,0.86597044,0.270604594,-0.99261957,85172,2988,0.00917158,-2.214834502,6694,0
6457,New York,41.16278376,-73.75741653,ID1964,2022-01-17,967506,238395,2563,0.86597044,0.246401573,-1.060156562,232068,6327,0.006539494,-2.239239524,16643,0
6458,New York,41.40337468,-74.30240757,ID1938,2022-01-17,384940,100951,1028,0.86597044,0.26225126,-1.01541722,97245,3706,0.009627474,-2.210667257,7675,0
6459,New York,41.42630093,-73.74965532,ID1943,2022-01-17,98320,22373,116,0.86597044,0.227552889,-1.116105745,21613,760,0.007729862,-2.228128466,1597,0
6460,New York,41.71579493,-74.76394559,ID1956,2022-01-17,75432,17125,114,0.86597044,0.227025666,-1.117716623,16289,836,0.01108283,-2.197479144,1533,0
6461,New York,41.7648606,-73.74356679,ID1916,2022-01-17,294218,60085,587,0.86597044,0.20421932,-1.190006389,57818,2267,0.007705171,-2.228357683,4661,0
6462,New York,41.89027881,-74.26252104,ID1959,2022-01-17,177573,28814,329,0.86597044,0.16226566,-1.33839732,27478,1336,0.007523666,-2.230044304,2253,0
6463,New York,42.13891056,-76.7638805,ID1910,2022-01-17,83456,19459,208,0.86597044,0.233164781,-1.099118072,18531,928,0.011119632,-2.197147893,1718,0
6464,New York,42.15903158,-75.81326086,ID1906,2022-01-17,190488,41208,488,0.86597044,0.216328588,-1.150973771,39639,1569,0.008236739,-2.22343442,2414,0
6465,New York,42.16852837,-76.30835812,ID1957,2022-01-17,48203,9609,79,0.86597044,0.199344439,-1.206160398,9180,429,0.008899861,-2.217326525,680,0
6466,New York,42.19837623,-74.96709306,ID1915,2022-01-17,44135,6929,65,0.86597044,0.156995582,-1.358696386,6596,333,0.007545032,-2.229845614,412,0
6467,New York,42.2276921,-79.36691763,ID1909,2022-01-17,126903,21666,246,0.86597044,0.170728824,-1.306637607,20494,1172,0.0092354,-2.21425009,1232,0
6468,New York,42.24778241,-78.67923096,ID1907,2022-01-17,76117,13910,201,0.86597044,0.182744985,-1.263209902,13046,864,0.011350947,-2.195068384,700,1
6469,New York,42.24819348,-73.63089095,ID1913,2022-01-17,59461,9079,131,0.86597044,0.152688317,-1.375598499,8638,441,0.007416626,-2.231040304,782,0
6470,New York,42.25748406,-78.02750466,ID1904,2022-01-17,46091,8049,140,0.86597044,0.174632792,-1.292320377,7724,325,0.007051268,-2.234447418,356,0
6471,New York,42.2689144,-77.3829924,ID1954,2022-01-17,95379,17758,226,0.86597044,0.186183541,-1.251121921,16938,820,0.00859728,-2.220108915,1159,0
6472,New York,42.275797,-74.12384884,ID1922,2022-01-17,47188,7892,108,0.86597044,0.16724591,-1.319586033,7522,370,0.007840977,-2.227097577,628,0
6473,New York,42.39184015,-76.8773299,ID1951,2022-01-17,17807,3098,23,0.86597044,0.173976526,-1.294712847,2939,159,0.008929073,-2.217058316,258,0
6474,New York,42.44945765,-76.47229843,ID1958,2022-01-17,102180,15546,75,0.86597044,0.152143277,-1.377757795,14695,851,0.00832844,-2.222587555,1308,0
6475,New York,42.49430041,-75.60887553,ID1911,2022-01-17,47207,8285,107,0.86597044,0.175503633,-1.289154464,7870,415,0.008791069,-2.218326033,462,0
6476,New York,42.58831742,-74.4433903,ID1950,2022-01-17,30999,4463,33,0.86597044,0.143972386,-1.410700231,4166,297,0.009580954,-2.211091695,354,0
6477,New York,42.59509207,-76.07048931,ID1914,2022-01-17,47581,9383,101,0.86597044,0.197200563,-1.213348071,8868,515,0.010823648,-2.199815097,708,0
6478,New York,42.60060306,-73.97723916,ID1903,2022-01-17,305506,54048,473,0.86597044,0.176913056,-1.2840517,51497,2551,0.008350082,-2.222387799,4564,0
6479,New York,42.63492579,-75.03151402,ID1941,2022-01-17,59493,8713,78,0.86597044,0.146454205,-1.400579085,8234,479,0.008051367,-2.225148541,724,0
6480,New York,42.63505484,-77.10369919,ID1966,2022-01-17,24913,3004,36,0.86597044,0.120579617,-1.511496574,2844,160,0.00642235,-2.24033967,234,0
6481,New York,42.70145109,-78.22199579,ID1965,2022-01-17,39859,7767,78,0.86597044,0.194861888,-1.221248208,7413,354,0.008881307,-2.21749692,528,0
6482,New York,42.71348136,-73.51089874,ID1945,2022-01-17,158714,28357,232,0.86597044,0.178667288,-1.277736724,26855,1502,0.009463563,-2.21216354,2526,0
6483,New York,42.72596275,-77.77966158,ID1928,2022-01-17,62914,10627,100,0.86597044,0.168913119,-1.313366927,10114,513,0.008153988,-2.224199253,786,0
6484,New York,42.76249024,-78.73063652,ID1917,2022-01-17,918702,194133,2397,0.86597044,0.211312264,-1.166958805,185913,8220,0.008947406,-2.216890025,14892,0
6485,New York,42.78081007,-76.82497064,ID1952,2022-01-17,34016,5188,88,0.86597044,0.152516463,-1.376278833,4845,343,0.01008349,-2.2065162,452,0
6486,New York,42.81668777,-74.05278291,ID1949,2022-01-17,155299,30128,281,0.86597044,0.193999961,-1.224175643,28468,1660,0.010689058,-2.201030289,2492,0
6487,New York,42.85145728,-77.30874425,ID1937,2022-01-17,109777,17900,162,0.86597044,0.163057835,-1.335381364,16999,901,0.008207548,-2.223704155,1292,0
6488,New York,42.90123494,-74.44011632,ID1931,2022-01-17,49221,10673,183,0.86597044,0.216838341,-1.149363599,10115,558,0.011336625,-2.195197013,735,0
6489,New York,42.91261714,-76.55731592,ID1908,2022-01-17,76576,14479,131,0.86597044,0.18908013,-1.241051364,13820,659,0.00860583,-2.220030194,1016,0
6490,New York,42.91653905,-75.67266639,ID1929,2022-01-17,70941,11492,120,0.86597044,0.161993769,-1.339434556,10877,615,0.008669176,-2.219447096,766,0
6491,New York,43.0022601,-78.19135193,ID1921,2022-01-17,57280,12769,174,0.86597044,0.222922486,-1.130342966,12166,603,0.010527235,-2.202493321,959,0
6492,New York,43.00491923,-76.19971155,ID1936,2022-01-17,460528,98269,948,0.86597044,0.213383334,-1.160328129,92358,5911,0.012835267,-2.181826335,8492,0
6493,New York,43.10904162,-73.86653895,ID1948,2022-01-17,229863,41570,296,0.86597044,0.180846852,-1.269945768,39316,2254,0.009805841,-2.209041556,3361,0
6494,New York,43.11363907,-74.41798804,ID1920,2022-01-17,53383,11170,146,0.86597044,0.209242643,-1.173629058,10588,582,0.010902347,-2.19910522,740,0
6495,New York,43.14638895,-77.69322942,ID1930,2022-01-17,741770,141951,1432,0.86597044,0.191367944,-1.233168397,136920,5031,0.006782426,-2.236961918,9288,0
6496,New York,43.15494365,-77.02976528,ID1963,2022-01-17,89918,15504,148,0.86597044,0.172423764,-1.30039647,14663,841,0.009352966,-2.213174408,1107,0
6497,New York,43.19898042,-78.74777412,ID1934,2022-01-17,209281,44502,511,0.86597044,0.212642333,-1.162695449,42679,1823,0.008710776,-2.219064351,3512,0
6498,New York,43.24375382,-75.43710392,ID1935,2022-01-17,228671,48551,734,0.86597044,0.212318134,-1.163732951,46305,2246,0.009821971,-2.208894667,2842,0
6499,New York,43.2516977,-78.2320066,ID1939,2022-01-17,40352,7996,106,0.86597044,0.198156225,-1.210137684,7659,337,0.008351507,-2.222374645,603,0
6500,New York,43.31153794,-73.43043448,ID1962,2022-01-17,61204,10816,103,0.86597044,0.176720476,-1.284747395,10257,559,0.00913339,-2.215184384,894,0
6501,New York,43.42034246,-74.96145307,ID1924,2022-01-17,61319,12498,174,0.86597044,0.203819371,-1.191321929,11947,551,0.008985796,-2.216537721,801,0
6502,New York,43.42778894,-76.14635194,ID1940,2022-01-17,117124,22327,160,0.86597044,0.190627028,-1.235714525,21066,1261,0.010766367,-2.200332095,1743,0
6503,New York,43.56173026,-73.8433699,ID1961,2022-01-17,63944,12139,115,0.86597044,0.189837983,-1.238433191,11533,606,0.009477042,-2.21204041,1010,0
6504,New York,43.66146647,-74.49721957,ID1923,2022-01-17,4416,770,4,0.86597044,0.174365942,-1.293292509,738,32,0.007246377,-2.232626504,30,1
6505,New York,43.7844157,-75.44903992,ID1927,2022-01-17,26296,5682,45,0.86597044,0.216078491,-1.151764707,5471,211,0.008024034,-2.225401539,344,0
6506,New York,44.04200959,-75.94653457,ID1925,2022-01-17,109834,17586,123,0.86597044,0.160114354,-1.34663392,16337,1249,0.011371706,-2.194881966,1521,0
6507,New York,44.11630765,-73.77297842,ID1918,2022-01-17,36885,4872,52,0.86597044,0.132086214,-1.460646365,4595,277,0.007509828,-2.230173014,365,0
6508,New York,44.4976179,-75.06550039,ID1953,2022-01-17,107740,18263,165,0.86597044,0.169509931,-1.311150038,17412,851,0.007898645,-2.226562966,1082,0
6509,New York,44.59040891,-74.29926032,ID1919,2022-01-17,50022,8057,37,0.86597044,0.16106913,-1.342970042,7588,469,0.009375875,-2.212964938,491,0
6510,New York,44.74530905,-73.67875352,ID1912,2022-01-17,80485,13881,66,0.86597044,0.172466919,-1.300238069,12883,998,0.012399826,-2.185692889,1482,0
6511,New York,40.58582155,-74.14808598,ID1946,2022-01-24,476143,160290,2147,0.868373661,0.336642563,-0.828640352,158739,1551,0.003257425,-2.270530139,6009,0
6512,New York,40.6361825,-73.94935552,ID1926,2022-01-24,2559903,666653,12090,0.868373661,0.260421196,-1.020481944,658864,7789,0.003042693,-2.272611877,29685,0
6513,New York,40.71088124,-73.81684712,ID1944,2022-01-24,2253858,619919,11278,0.868373661,0.27504794,-0.980701421,613645,6274,0.002783671,-2.275128777,24374,0
6514,New York,40.74066522,-73.58941873,ID1932,2022-01-24,1356924,388880,3674,0.868373661,0.286589374,-0.950392198,385225,3655,0.002693592,-2.276005557,10610,0
6515,New York,40.7672726,-73.97152637,ID1933,2022-01-24,1628706,389214,5138,0.868373661,0.238971306,-1.081839818,385249,3965,0.002434448,-2.278532217,17740,0
6516,New York,40.85209301,-73.86282755,ID1905,2022-01-24,1418207,396841,7380,0.868373661,0.279818813,-0.968060947,392622,4219,0.002974883,-2.273270174,21635,0
6517,New York,40.88320119,-72.8012172,ID1955,2022-01-24,1476601,413080,4166,0.868373661,0.279750589,-0.968240586,409007,4073,0.002758362,-2.275375047,10958,0
6518,New York,41.15027894,-74.02560498,ID1947,2022-01-24,325789,89063,868,0.868373661,0.273376326,-0.98516845,88160,903,0.002771733,-2.275244938,2988,0
6519,New York,41.16278376,-73.75741653,ID1964,2022-01-24,967506,240514,2588,0.868373661,0.24859174,-1.053853841,238395,2119,0.002190167,-2.280919816,6327,0
6520,New York,41.40337468,-74.30240757,ID1938,2022-01-24,384940,104729,1058,0.868373661,0.272065776,-0.988684622,100951,3778,0.009814517,-2.20896255,3706,1
6521,New York,41.42630093,-73.74965532,ID1943,2022-01-24,98320,22661,117,0.868373661,0.230482099,-1.107202784,22373,288,0.002929211,-2.273713801,760,0
6522,New York,41.71579493,-74.76394559,ID1956,2022-01-24,75432,17424,116,0.868373661,0.2309895,-1.105668625,17125,299,0.003963835,-2.263712181,836,0
6523,New York,41.7648606,-73.74356679,ID1916,2022-01-24,294218,61028,598,0.868373661,0.207424427,-1.179525988,60085,943,0.003205106,-2.271036946,2267,0
6524,New York,41.89027881,-74.26252104,ID1959,2022-01-24,177573,29300,340,0.868373661,0.165002562,-1.328015784,28814,486,0.002736903,-2.275583903,1336,0
6525,New York,42.13891056,-76.7638805,ID1910,2022-01-24,83456,19822,214,0.868373661,0.237514379,-1.086147166,19459,363,0.004349597,-2.260008504,928,0
6526,New York,42.15903158,-75.81326086,ID1906,2022-01-24,190488,41797,489,0.868373661,0.219420646,-1.141246406,41208,589,0.003092058,-2.27213292,1569,0
6527,New York,42.16852837,-76.30835812,ID1957,2022-01-24,48203,9808,79,0.868373661,0.203472813,-1.192463251,9609,199,0.004128374,-2.262130778,429,0
6528,New York,42.19837623,-74.96709306,ID1915,2022-01-24,44135,7093,65,0.868373661,0.160711453,-1.344341025,6929,164,0.003715872,-2.266100121,333,0
6529,New York,42.2276921,-79.36691763,ID1909,2022-01-24,126903,22078,250,0.868373661,0.173975399,-1.294716963,21666,412,0.003246574,-2.270635228,1172,0
6530,New York,42.24778241,-78.67923096,ID1907,2022-01-24,76117,14207,205,0.868373661,0.186646873,-1.24950423,13910,297,0.003901888,-2.264308211,864,0
6531,New York,42.24819348,-73.63089095,ID1913,2022-01-24,59461,9303,131,0.868373661,0.156455492,-1.360800151,9079,224,0.003767175,-2.26560559,441,0
6532,New York,42.25748406,-78.02750466,ID1904,2022-01-24,46091,8213,142,0.868373661,0.17819097,-1.279447459,8049,164,0.003558178,-2.267621714,325,0
6533,New York,42.2689144,-77.3829924,ID1954,2022-01-24,95379,18154,230,0.868373661,0.190335399,-1.236718477,17758,396,0.004151857,-2.261905278,820,0
6534,New York,42.275797,-74.12384884,ID1922,2022-01-24,47188,8043,111,0.868373661,0.170445876,-1.307683289,7892,151,0.003199966,-2.271086754,370,0
6535,New York,42.39184015,-76.8773299,ID1951,2022-01-24,17807,3175,23,0.868373661,0.178300668,-1.279053209,3098,77,0.004324142,-2.260252475,159,0
6536,New York,42.44945765,-76.47229843,ID1958,2022-01-24,102180,15981,75,0.868373661,0.15640047,-1.361014722,15546,435,0.004257193,-2.260894421,851,0
6537,New York,42.49430041,-75.60887553,ID1911,2022-01-24,47207,8456,108,0.868373661,0.179125977,-1.276092068,8285,171,0.003622344,-2.267002295,415,0
6538,New York,42.58831742,-74.4433903,ID1950,2022-01-24,30999,4571,33,0.868373661,0.14745637,-1.396520997,4463,108,0.003483983,-2.268338428,297,0
6539,New York,42.59509207,-76.07048931,ID1914,2022-01-24,47581,9584,104,0.868373661,0.201424939,-1.199234254,9383,201,0.004224375,-2.261209249,515,0
6540,New York,42.60060306,-73.97723916,ID1903,2022-01-24,305506,54921,477,0.868373661,0.17977061,-1.273785261,54048,873,0.002857554,-2.274410215,2551,0
6541,New York,42.63492579,-75.03151402,ID1941,2022-01-24,59493,8922,79,0.868373661,0.149967223,-1.386425478,8713,209,0.003513018,-2.268057893,479,0
6542,New York,42.63505484,-77.10369919,ID1966,2022-01-24,24913,3081,37,0.868373661,0.123670373,-1.49758186,3004,77,0.003090756,-2.272145554,160,0
6543,New York,42.70145109,-78.22199579,ID1965,2022-01-24,39859,7896,80,0.868373661,0.198098296,-1.210331993,7767,129,0.003236408,-2.270733694,354,0
6544,New York,42.71348136,-73.51089874,ID1945,2022-01-24,158714,28966,234,0.868373661,0.182504379,-1.264061228,28357,609,0.003837091,-2.264932044,1502,0
6545,New York,42.72596275,-77.77966158,ID1928,2022-01-24,62914,10842,102,0.868373661,0.172330483,-1.30073894,10627,215,0.003417363,-2.268982407,513,0
6546,New York,42.76249024,-78.73063652,ID1917,2022-01-24,918702,197793,2439,0.868373661,0.215296146,-1.154242936,194133,3660,0.003983882,-2.263519376,8220,0
6547,New York,42.78081007,-76.82497064,ID1952,2022-01-24,34016,5308,88,0.868373661,0.156044214,-1.362405137,5188,120,0.003527752,-2.26791557,343,0
6548,New York,42.81668777,-74.05278291,ID1949,2022-01-24,155299,30629,285,0.868373661,0.197225996,-1.213262499,30128,501,0.003226035,-2.270834181,1660,0
6549,New York,42.85145728,-77.30874425,ID1937,2022-01-24,109777,18261,164,0.868373661,0.16634632,-1.322957861,17900,361,0.003288485,-2.270229382,901,0
6550,New York,42.90123494,-74.44011632,ID1931,2022-01-24,49221,10936,183,0.868373661,0.222181589,-1.132639951,10673,263,0.005343248,-2.250531234,558,0
6551,New York,42.91261714,-76.55731592,ID1908,2022-01-24,76576,14772,132,0.868373661,0.192906394,-1.227902197,14479,293,0.003826264,-2.265036314,659,0
6552,New York,42.91653905,-75.67266639,ID1929,2022-01-24,70941,11830,120,0.868373661,0.166758292,-1.321412304,11492,338,0.004764523,-2.256040089,615,0
6553,New York,43.0022601,-78.19135193,ID1921,2022-01-24,57280,12992,176,0.868373661,0.226815642,-1.118359052,12769,223,0.003893156,-2.26439225,603,0
6554,New York,43.00491923,-76.19971155,ID1936,2022-01-24,460528,100596,960,0.868373661,0.21843623,-1.144333045,98269,2327,0.005052896,-2.253291286,5911,0
6555,New York,43.10904162,-73.86653895,ID1948,2022-01-24,229863,42479,299,0.868373661,0.184801382,-1.255963248,41570,909,0.003954529,-2.263801692,2254,0
6556,New York,43.11363907,-74.41798804,ID1920,2022-01-24,53383,11432,148,0.868373661,0.214150572,-1.157882878,11170,262,0.004907929,-2.254672175,582,0
6557,New York,43.14638895,-77.69322942,ID1930,2022-01-24,741770,143771,1456,0.868373661,0.193821535,-1.22478272,141951,1820,0.002453591,-2.278345356,5031,0
6558,New York,43.15494365,-77.02976528,ID1963,2022-01-24,89918,15872,153,0.868373661,0.176516382,-1.285485214,15504,368,0.004092618,-2.262474221,841,0
6559,New York,43.19898042,-78.74777412,ID1934,2022-01-24,209281,45369,524,0.868373661,0.216785088,-1.149531691,44502,867,0.004142755,-2.261992673,1823,0
6560,New York,43.24375382,-75.43710392,ID1935,2022-01-24,228671,49372,742,0.868373661,0.215908445,-1.152302839,48551,821,0.003590311,-2.267311477,2246,0
6561,New York,43.2516977,-78.2320066,ID1939,2022-01-24,40352,8182,107,0.868373661,0.202765662,-1.194796165,7996,186,0.004609437,-2.257521512,337,0
6562,New York,43.31153794,-73.43043448,ID1962,2022-01-24,61204,11031,105,0.868373661,0.180233318,-1.272132744,10816,215,0.003512842,-2.268059594,559,0
